x,zb,w,h0
9350.0,336.0544043110223,464.2880434551294,0.0
9400.0,332.05492967108086,475.793105457651,0.0
9450.0,327.91277276270506,486.4618999070594,0.0
9500.0,323.72278615253185,495.6768483321956,0.0
9550.0,319.6318951558999,502.96834187884866,0.0
9600.0,315.77485430523245,508.029845482218,0.0
9650.0,312.2452293673416,510.71126839919964,0.0
9700.0,309.03873079277736,510.99231581880366,0.0
9750.0,306.0230028313852,508.9555489811155,0.0
9800.0,303.08413583594626,504.773998676426,0.0
9850.0,300.19666098595917,498.69678535245885,0.0
9900.0,297.3349739877239,491.0587101641207,0.0
9950.0,294.4238450842446,482.28320919600486,0.0
10000.0,291.3611945635003,472.8819257747963,0.0
10050.0,288.05040033163147,463.42585736005447,0.0
10100.0,284.49229156607817,454.5174235451297,0.0
10150.0,280.7854440238646,446.7328389555889,0.0
10200.0,277.0152106533721,440.5697906523112,0.0
10250.0,273.1409254594178,436.37700806808414,0.0
10300.0,268.92834195054166,434.32076459048585,0.0
10350.0,264.0306003121314,434.3584900465171,0.0
10400.0,258.1622380059925,436.24350346374393,0.0
10450.0,251.20514423332997,439.55298990723674,0.0
10500.0,243.22719083537876,443.73597041390553,0.0
10550.0,234.4787151375206,448.17390770469916,0.0
10600.0,225.39341665174518,452.25651636531893,0.0
10650.0,216.4169741246724,455.45413700750953,0.0
10700.0,207.79845284814982,457.3797246771627,0.0
10750.0,199.69433723431987,457.84152785928825,0.0
10800.0,192.21626467945654,456.86560393156714,0.0
10850.0,185.31091540330706,454.69277596246314,0.0
10900.0,178.76346971224785,451.74256122685676,0.0
10950.0,172.3627445029809,448.5484650988393,0.0
11000.0,166.09710361767853,445.6697377690302,0.0
11050.0,160.1742486299463,443.6046203280745,0.0
11100.0,154.94559454565615,442.70981136016604,0.0
11150.0,150.82830550950902,443.1542735808183,0.0
11200.0,148.24164804640162,444.9001132868227,0.0
11250.0,147.4165318376575,447.72435022452294,0.0
11300.0,148.29305039344842,451.2790198911243,0.0
11350.0,150.54384937664565,455.15721590938534,0.0
11400.0,153.6108592779923,458.9640249283392,0.0
11450.0,156.77361813702484,462.3749912811205,0.0
11500.0,159.2259308579038,465.1747780097132,0.0
11550.0,160.30606259870987,467.2650172233898,0.0
11600.0,159.62482869163,468.6522628191907,0.0
11650.0,157.1074820681188,469.4237248425405,0.0
11700.0,153.15229241205137,469.71352681137796,0.0
11750.0,148.5462002174918,469.6722600460652,0.0
11800.0,144.14518561074084,469.44018037190597,0.0
11850.0,140.62869838936538,469.1301481839551,0.0
11900.0,138.36861974610895,468.8186634897528,0.0
11950.0,137.4442014828829,468.5462394219532,0.0
12000.0,137.12956853833862,468.32310283715753,0.0
12050.0,137.2339602487125,468.1387814330739,0.0
12100.0,138.21585094040375,467.97355297542794,0.0
12150.0,139.87065206947545,467.8070244003019,0.0
12200.0,141.89807776311184,467.6291258100298,0.0
12250.0,143.9021448196184,467.43524098812924,0.0
12300.0,145.39117270842155,467.2391090768777,0.0
12350.0,145.77778357006886,467.054390861004,0.0
12400.0,144.3789022162291,466.8933246183175,0.0
12450.0,140.41575612969208,466.7587554765207,0.0
